,,pid1263-18,pid50848-02,pid9048-18,pid9049-18,pid9050-18,pid9054-18,pid9055-18,pid9058-18,pid9059-18,pid9060-18,pid9061-18,pid9062-18,pid9063-18,pid9065-13,pid9066-18,pid9067-18,pid9068-12,pid9070b-01,pid9072-18,pid9073-20,pid9074f-18,pid9075-18,pid9081-09,pid9085-13,pid9088-13,pid9092-08,pid9093-18,pid9094-18,pid9099-18,pid9100b-18,pid9101-18,pid9104-18,pid9105b-01,pid9111-18,pid9118-18,pid9122-02,pid9123-01,pid9138-18,pid9139-18,pid9153-18,pid9166f-15,pid9170-18,pid9174-18,pid9186c-18,pid9192-18
5,0,6.166247,5.742494,7.882494,6.040831,6.102494,6.372082,6.722494,5.782494,5.942494,5.822494,6.242494,7.082494,7.182494,5.476247,6.476247,4.682494,5.582494,5.083249,6.822494,6.602494,6.182494,5.942494,6.642494,6.442494,6.362494,7.338055,5.902494,7.662494,6.038055,7.242494,7.202494,6.662494,7.542494,6.382494,6.798124,5.982494,6.822494,6.762494,6.942494,9.582494,5.622494,6.902494,5.162494,7.302494,5.402494
5,1,6.572381,6.12119,8.312381,6.412381,6.552381,6.73119,7.072381,6.18119,6.392381,6.192381,6.592381,7.492381,7.672381,5.912381,7.112381,5.172381,5.992381,5.472381,7.472381,7.052381,6.632381,6.332381,7.092381,6.872381,6.772381,7.692381,6.352381,8.132381,6.412381,7.692381,7.692381,7.172381,7.972381,6.872381,7.212381,6.45119,7.252381,7.212381,7.472381,10.232381,6.112381,7.612381,5.532381,7.832381,5.912381
5,2,7.341542,6.641542,9.072885,7.121542,7.321542,7.253943,7.841542,6.821542,7.121542,6.961542,7.361542,7.982676,8.261542,6.661542,7.881542,5.812543,6.761542,6.201542,8.241542,7.821542,7.401542,7.101542,7.841542,7.621542,7.541542,8.101542,7.121542,8.901542,7.181542,8.461542,8.461542,7.941542,8.741542,7.641542,7.981542,7.201542,7.990577,7.981542,8.241542,11.001542,6.881542,8.561542,6.301542,8.841542,6.621542
6,0,7.672472,7.151236,9.792472,7.601236,8.112472,7.732472,8.552472,7.212472,7.637491,7.172472,7.892472,8.611236,8.912472,6.761236,8.332472,5.972472,7.192472,6.672472,8.872472,8.612472,7.812472,7.612472,8.072472,8.261236,8.141236,8.732472,7.711236,9.312472,7.572472,9.132472,9.252472,8.712472,9.412472,8.592472,8.372472,7.552472,8.081236,8.292472,8.972472,11.672472,7.192472,9.352472,6.992472,9.632472,7.392472
6,1,8.200227,7.580227,10.500227,8.040227,8.700227,8.280227,9.180227,7.640227,8.086742,7.660227,8.660227,9.120227,9.540227,7.220227,8.740227,6.315113,7.700227,7.160227,9.500227,9.200227,8.240227,8.200227,8.600227,8.880227,8.720227,9.160227,8.260227,9.940227,8.080227,9.780227,9.940227,9.240227,9.875113,9.280227,8.800227,8.160227,8.540227,9.040227,9.620227,12.560227,7.700227,10.100227,7.500227,10.120227,8.040227
6,2,8.566576,7.926576,11.026576,8.366576,9.106576,8.666576,9.586576,7.986576,8.526576,8.046576,9.126576,9.566576,10.026576,7.566576,9.466576,6.646576,8.106576,7.506576,9.966576,9.606576,8.626576,8.606576,9.086576,9.346576,9.106576,9.486576,8.658288,10.386576,8.446576,10.158288,10.406576,9.646576,10.286576,9.766576,9.086576,8.606576,8.878288,9.506576,10.086576,13.186576,8.146576,10.726576,7.906576,10.506576,8.486576
7,0,9.032925,8.272925,11.452925,8.812925,9.512925,9.012925,9.992925,8.312925,8.992925,8.412925,9.532925,9.972925,10.452925,7.972925,9.872925,7.032925,8.512925,7.812925,10.432925,9.992925,9.032925,9.01585,9.472925,9.732925,9.412925,9.932925,8.992925,10.852925,8.852925,10.552925,10.912925,10.092925,10.692925,10.192925,9.432925,9.012925,9.292925,9.93585,10.612925,13.732925,8.572925,11.252925,8.212925,10.912925,8.932925
7,1,9.350068,8.650068,11.910068,9.270034,9.970068,9.390068,10.410068,8.710068,9.410068,8.870068,9.950068,10.370068,10.890068,8.370068,10.230068,7.390068,8.970068,8.180034,10.890068,10.470068,9.390068,9.410068,9.890068,10.230068,9.870068,10.390023,9.330068,11.390068,9.350068,10.910068,11.270068,10.610068,11.150068,10.730068,9.770068,9.470068,9.690068,10.370068,11.150068,14.250068,9.130068,12.010068,8.550068,11.270068,9.390068
7,2,9.88898,9.04898,12.36898,9.66898,10.44898,9.86898,10.82898,9.08898,9.967959,9.42898,10.52898,10.82898,11.40898,8.78898,10.70898,7.78898,9.40966,8.58898,11.42898,10.92898,9.82898,9.88898,10.26966,10.78898,10.32898,10.82898,9.82898,11.92898,9.92898,11.38898,11.74898,11.28898,11.76898,11.44898,10.16898,9.96898,10.10898,10.84898,11.80898,14.80898,9.56898,12.70898,8.98898,11.68898,9.96898
8,0,10.333379,9.493379,12.913379,10.133379,10.913379,10.313379,11.293379,9.553379,10.553379,9.873379,11.073379,11.273379,11.873379,9.173379,11.073379,8.153379,9.853379,9.051689,11.893379,11.396757,10.253379,10.493379,10.713379,11.293379,10.673379,11.213379,10.253379,12.373379,10.413379,11.953379,12.276757,11.713379,12.213379,12.153379,10.593379,10.493379,10.493379,11.293379,12.453379,15.313379,10.013379,13.213379,9.293379,12.093379,10.413379
8,1,10.759365,9.939365,13.599365,10.579365,11.479365,10.799365,11.979365,9.959365,11.099365,10.379365,11.679365,11.759365,12.439365,9.679365,11.499365,8.559365,10.259365,9.439365,12.499365,11.979365,10.619365,10.999365,11.239365,11.819365,11.219365,11.759365,10.699365,12.979365,10.959365,12.719365,12.879365,12.179365,12.719365,12.879365,11.139365,11.339365,10.999365,11.739365,13.159365,16.099365,10.619365,13.879365,9.659365,12.719365,10.899365
8,2,11.426939,10.526939,14.446939,11.195646,12.146939,11.286939,12.546939,10.566939,11.786939,11.006939,12.346939,12.338469,13.106939,10.186939,11.966939,9.086939,10.786939,10.046939,13.206939,12.646939,11.246939,11.626939,11.806939,12.318469,11.846939,12.286939,11.226939,13.626939,11.626939,13.446939,13.606939,12.786939,13.386939,13.946939,11.646939,12.026939,11.506939,12.326939,13.826939,16.946939,11.246939,14.586939,10.046939,13.326939,11.426939
9,0,11.90195,10.96195,15.20195,11.72195,12.74195,11.82195,12.98195,11.02195,12.52195,11.50195,12.90195,12.86195,13.68195,10.655975,12.82195,9.52195,11.332988,10.50195,13.94195,13.24195,11.74195,12.20195,12.36195,12.94195,12.295975,12.835975,11.775975,14.175975,12.18195,13.98195,14.28195,13.3339,13.92195,15.12195,12.16195,12.82195,11.98195,12.78195,14.40195,17.88195,11.90195,15.28195,10.42195,13.96195,11.96195
9,1,12.576961,11.356961,15.796961,12.256961,13.336961,12.416961,13.516961,11.416961,13.236961,11.936961,13.576961,13.436961,14.376961,11.096961,13.356961,9.956961,11.818987,10.936961,14.576961,13.836961,12.256961,12.756961,12.956961,13.556961,12.863481,13.256961,12.296961,14.756961,12.736961,14.536961,15.296961,13.976961,14.396961,15.856961,12.696961,13.356961,12.396961,13.296961,14.976961,18.716961,12.516961,16.036961,10.856961,14.716961,12.496961
9,2,13.169841,11.909841,16.369841,12.929841,14.069841,12.989841,14.189841,11.969841,13.969841,12.469921,14.509841,14.029841,15.309841,11.589841,13.889841,10.449841,12.409841,11.629841,15.289841,14.569683,12.769841,13.249841,13.629841,14.289841,13.569921,13.849841,12.809841,15.529841,13.369841,15.196614,16.209841,14.709841,15.089841,16.669841,13.249921,13.849921,12.909841,13.949841,15.729841,19.509841,13.069841,16.636614,11.329841,15.569841,13.109841
10,0,13.722358,12.622358,17.242358,13.562358,14.962358,13.762358,14.862358,12.662358,14.662358,13.082358,15.342358,14.776179,16.162358,12.122358,14.802358,11.028472,12.982358,12.102358,16.382358,15.442358,13.142358,13.802358,14.262358,14.942358,14.302358,14.542358,13.802358,16.382358,14.234717,16.002358,17.262358,15.302358,15.582358,17.982358,13.842358,14.542358,13.462358,14.622358,16.722358,20.562358,13.762358,17.422358,11.882358,16.462358,13.982358
10,1,14.496825,13.396825,18.370476,14.456825,15.796825,14.676825,15.796825,13.456825,15.476825,14.256825,16.356825,15.716825,17.576825,13.016825,15.656825,11.563413,13.576825,12.916825,17.636825,16.296825,13.836825,14.476825,15.156825,15.936825,15.356825,15.238942,14.836825,17.236825,15.116825,17.076825,18.276825,16.056825,16.216825,19.716825,14.876825,15.436825,14.316825,15.596825,17.936825,21.836825,14.636825,18.436825,12.473413,17.876825,14.876825
10,2,14.9122,13.8322,18.9322,14.9722,16.2322,15.0922,16.2522,13.8722,16.0122,14.8122,16.8522,16.2122,18.1322,13.4711,16.2322,11.9122,13.9322,13.3522,18.3322,16.7322,14.2211,14.8922,15.8322,16.4722,15.8711,15.6522,15.2722,17.9122,15.7522,17.5122,18.7722,16.5322,16.6122,20.3322,15.2522,15.8922,14.7911,16.1122,18.5122,22.8522,15.1511,19.0722,12.8811,18.3322,15.3322
11,0,15.325805,14.205805,19.385805,15.425805,16.645805,15.427902,16.605805,14.265805,16.465805,15.265805,17.265805,16.665805,18.565805,13.847902,16.587902,12.265805,14.325805,13.685805,18.805805,17.145805,14.625805,15.305805,16.285805,16.905805,16.267902,16.065805,15.685805,18.365805,16.125805,17.925805,19.225805,16.945805,17.005805,20.845805,15.545805,16.285805,15.165805,16.605805,18.985805,23.425805,15.565805,19.605805,13.205805,18.965805,15.745805
11,1,15.701179,14.701179,19.852358,15.881179,17.081179,15.821179,16.941179,14.761179,16.952795,15.701179,17.661179,17.241179,19.081179,14.281179,17.021179,12.641179,14.701179,14.081179,19.361179,17.581179,15.061179,15.681179,16.741179,17.341179,16.841179,16.621179,16.061179,18.941179,16.641179,18.421179,19.741179,17.461179,17.401179,21.281179,15.901179,16.741179,15.581179,17.121179,19.621179,24.001179,16.161179,20.281179,13.541179,19.621179,16.241179
11,2,16.434059,15.194059,20.505781,16.434059,17.814059,16.229004,17.674059,15.254059,17.594059,16.354059,18.414059,17.974059,19.714059,14.726892,17.574059,13.294003,15.434059,14.791094,20.094059,18.314059,15.800507,16.355824,17.474059,17.974059,17.634059,17.274059,16.574059,19.694059,17.334059,19.154059,20.454059,18.134059,17.854059,21.954576,16.394059,17.334059,16.026892,17.854059,20.374059,24.894059,16.851266,20.954059,14.234059,20.314059,16.974059
12,0,16.701485,15.612971,20.912971,16.811485,18.292971,16.675743,18.090594,15.652971,17.991485,16.812971,18.877657,18.361485,20.092971,15.092971,17.892971,13.437657,15.691485,14.872971,20.572971,18.792971,16.091485,16.551485,17.732971,18.372971,18.112971,17.492971,16.912871,20.172971,17.692971,19.632971,20.872971,18.591485,18.192971,22.152971,16.830424,17.721485,16.401485,18.332971,20.852971,25.452971,16.992971,21.432971,14.632971,20.752971,17.411485
12,1,17.152438,16.144626,21.304626,17.267313,18.764626,17.104626,18.464626,16.184626,18.424626,17.224626,19.344626,18.804626,20.564626,15.477313,18.244626,13.784626,16.084626,15.164626,21.064626,19.264626,16.504626,16.927313,18.244626,18.804626,18.644626,17.917313,17.244626,20.864626,18.164626,20.064626,21.257313,19.024626,18.624626,22.584626,17.184626,18.364626,16.784626,18.744626,21.404626,25.964626,17.524626,21.944626,15.044626,21.304626,17.884626
12,2,17.686712,16.746712,21.826712,17.726712,19.446712,17.786712,18.826712,16.806712,19.006712,17.686712,19.866712,19.286712,21.146712,15.826712,18.746712,14.146712,16.546712,15.646712,21.566712,19.946712,17.046712,17.486712,18.886712,19.226712,19.206712,18.346712,17.706712,21.326712,18.686712,20.526712,21.726712,19.546712,19.226712,23.226712,17.586712,18.886712,17.146712,19.366712,21.926712,26.686712,18.106712,22.446712,15.506712,21.986712,18.346712
13,0,18.053209,17.136417,22.496417,18.176417,19.976417,17.983868,19.216417,17.196417,19.436417,18.076417,20.400642,19.702834,21.636417,16.14107,19.102642,14.533209,16.916417,16.093209,22.159283,20.476417,17.596417,17.913209,19.256417,19.598806,19.616417,18.740458,18.196417,21.816417,19.141824,21.156417,22.176417,20.016417,19.616417,23.736417,17.934403,19.336417,17.483283,19.856417,22.462834,27.383302,18.662834,22.976417,15.897736,22.596417,18.776417
13,1,18.450023,17.470023,22.970023,18.630023,20.390023,18.330023,19.530023,17.530011,19.910023,18.470023,20.730023,20.130023,22.190023,16.590023,19.450023,14.870023,17.330023,16.390023,22.670023,20.890023,18.030023,18.310023,19.670023,20.190023,20.150023,19.030023,18.550023,22.270023,19.490023,21.510023,22.650023,20.490023,20.030023,24.210023,18.270023,19.790023,17.910023,20.250023,23.030023,27.850023,19.170023,23.650023,16.250023,23.130023,19.290023
13,2,18.953916,17.817415,23.717415,19.377415,21.137415,19.077415,20.277415,17.86761,20.657415,18.921824,21.477415,20.857415,22.937415,17.02129,20.197415,15.573161,18.077415,17.137415,23.417415,21.637415,18.777415,19.057415,20.413707,20.937415,20.837415,19.268836,19.297415,22.717415,19.857415,22.287075,23.397415,21.237415,20.777415,24.957415,19.017415,20.537415,18.32158,20.997415,23.777415,28.597415,19.917415,24.397415,16.779138,24.097415,20.157415
14,0,19.517732,18.397732,24.257732,19.657732,21.797732,19.299244,20.937732,18.463866,21.059244,19.377732,21.917732,21.257732,23.337732,17.437732,20.857732,15.633866,18.517732,17.657732,24.023866,22.297732,19.317732,19.603866,20.597732,21.451933,21.457732,19.857732,19.777732,23.294622,20.477732,22.992577,23.957732,21.897732,21.223866,25.677732,19.277732,20.857732,18.737732,21.277732,24.413866,29.173866,20.317732,25.117732,17.337732,24.757732,20.817732
14,1,20.034331,18.794331,25.014331,20.154331,22.494331,19.794331,21.594331,18.894331,21.534331,20.014331,22.794331,21.934331,23.876083,17.934331,21.234331,15.954331,18.994331,18.294331,24.514331,22.994331,19.814331,20.134331,21.094331,22.074331,22.154331,20.334331,20.314331,23.914331,20.974331,23.614331,24.594331,22.434331,21.674331,26.654331,19.854331,21.394331,19.194331,21.934331,24.974331,29.978662,20.954331,25.814331,17.794331,25.294331,21.474331
14,2,20.424036,19.224036,25.678073,20.464036,23.024036,20.244036,22.084036,19.284036,21.944036,20.524036,23.344036,22.544036,24.344036,18.264036,21.924036,16.344036,19.424036,18.694679,24.964036,23.504036,20.284036,20.564036,21.604036,22.644036,22.604036,20.717018,20.724036,24.504036,21.364036,24.084036,25.124036,22.904036,22.084036,27.224036,20.277018,21.864036,19.554679,22.324036,25.524036,30.644036,21.504036,26.504036,18.184036,25.704036,21.924036
15,0,20.852154,19.552154,26.172154,20.872154,23.452154,20.572154,22.432154,19.592154,22.372154,20.912154,23.752154,22.951077,24.732154,18.632154,22.324051,16.652154,19.792154,18.952154,25.392154,23.932154,20.672154,20.932154,21.972154,23.032154,22.864051,21.152154,21.064051,24.952154,21.792154,24.432154,25.572154,23.512154,22.432154,27.652154,20.644051,22.232154,19.932154,22.732154,26.032154,31.132154,21.932154,27.012154,18.487026,26.112154,22.332154
15,1,21.253364,19.940091,26.680091,21.380091,23.960091,20.960091,22.840091,19.960091,22.800091,21.340091,24.180091,23.375045,25.200091,19.020091,22.660091,17.140091,20.140091,19.340091,25.860091,24.440091,21.040091,21.340091,22.375045,23.540091,23.313364,21.593364,21.415045,25.520091,22.300091,24.800091,25.980091,24.000091,22.960091,28.200091,20.980091,22.660091,20.320091,23.140091,26.560091,31.640091,22.460091,27.740091,18.800091,26.520091,22.800091
15,2,21.744308,20.304308,27.124308,21.758577,24.504308,21.353577,23.304308,20.364308,23.344308,21.884308,24.724308,23.804308,25.744308,19.404308,23.124308,17.544308,20.657154,19.744308,26.424308,24.984308,21.484308,21.824308,22.764308,24.044308,23.772862,21.997154,21.873577,26.104308,22.784308,25.324308,26.464308,24.644308,23.457154,28.784308,21.384308,23.224308,20.694769,23.684308,27.204308,32.124308,22.904308,28.378617,19.224308,26.917154,23.384308
16,0,22.254195,20.722098,27.634195,22.174195,24.954195,21.754195,23.734195,20.774195,23.914195,22.274195,25.234195,24.234195,26.194195,19.754195,23.474195,17.874195,21.054195,20.134195,26.914195,25.434195,21.874195,22.274195,23.214195,24.574195,24.118065,22.374195,22.274195,26.554195,23.214195,25.894195,26.934195,25.074195,23.834195,29.234195,21.834195,23.674195,21.054195,24.034195,27.774195,32.614195,23.354195,28.914195,19.474195,27.274195,23.794195
16,1,22.703719,21.136859,28.183719,22.643719,25.563719,22.203719,24.463719,21.183719,24.483719,22.803719,25.863719,24.763719,26.763719,20.243719,23.923719,18.363719,21.463719,20.503719,27.543719,26.063719,22.303719,22.803719,23.683719,25.10843,24.723719,22.923719,22.743719,27.243719,23.803719,26.783719,27.523719,25.603719,24.403719,29.943719,22.323719,24.423719,21.543719,24.463719,28.463719,33.383719,24.023719,29.583719,19.916744,27.923719,24.283719
16,2,23.344036,21.664036,28.764036,23.233509,26.224036,22.704036,25.044036,21.724036,25.224036,23.484036,26.577018,25.364036,27.524036,20.784036,24.484036,18.924036,22.024036,21.004036,28.264036,26.724036,22.984036,23.404036,24.204036,25.624036,25.464036,23.584036,23.437018,28.017018,24.364036,27.444036,28.264036,26.264036,25.104036,30.804036,22.864036,25.084036,22.064036,25.024036,29.144036,34.144036,24.804036,30.284036,20.237018,28.584036,24.764036
17,0,23.81161,22.11161,29.71161,23.83161,26.89161,23.25161,25.59161,22.17161,25.91161,23.95161,27.15161,26.03161,28.15161,21.31161,25.27161,19.37161,22.53161,21.49161,28.95161,27.37161,23.63161,23.91161,24.73161,26.23161,25.95161,24.19161,23.950537,28.59161,24.97161,27.91161,28.97161,26.91161,25.59161,31.93161,23.49161,25.71161,22.61161,25.45161,29.81161,34.91161,25.49161,31.11161,20.59161,29.37161,25.35161
17,1,24.515465,22.695465,30.415465,24.335465,27.595465,23.915465,26.055465,22.755465,26.535465,24.512732,27.995465,26.835465,28.855465,21.875465,26.155465,19.805066,23.058488,22.015465,29.695465,28.095465,24.275465,24.472732,25.355465,26.955465,26.775465,24.775465,24.595465,29.315465,25.74093,28.515465,29.955465,27.715465,26.255465,33.315465,24.195465,26.332732,23.175465,25.955465,30.595465,35.635465,26.235465,31.875465,21.155465,30.315465,25.995465
17,2,25.25737,23.41737,31.41737,25.11737,28.35737,24.85737,27.01737,23.473685,27.35737,25.25737,29.01737,28.09737,29.61737,22.83737,26.95737,20.33737,23.77737,22.93737,30.55737,28.83737,24.85737,25.21737,26.19737,27.65737,27.65737,25.49737,25.53737,30.23737,26.65737,29.29737,31.23737,28.79737,27.47737,34.43737,25.01737,27.03737,24.13737,26.59737,31.57737,36.51737,26.89737,32.91737,21.91737,31.57737,26.77737
18,0,26.318912,24.158912,32.558912,26.258912,29.278912,25.978912,27.978912,24.198912,28.398912,25.924324,29.947228,29.198912,30.458912,23.858912,27.698912,21.178912,24.634456,23.598912,31.178912,29.778912,25.778912,26.278912,27.178912,28.778912,28.798912,26.958912,26.658912,31.198912,27.638912,30.018912,32.278912,30.267823,28.138912,35.778912,25.738912,28.038912,25.138912,27.678912,32.498912,37.598912,27.758912,33.724456,22.878912,32.434456,27.618912
18,1,26.791791,24.771791,33.451791,26.951791,30.011791,26.791791,28.951791,24.831791,29.111791,27.011791,30.751791,30.431791,31.271791,24.711791,28.411791,22.010597,25.231791,24.031791,31.711791,30.511791,26.471791,27.051791,27.991791,29.491791,29.631791,28.091791,27.271791,31.931791,28.380896,30.731791,32.971791,31.071791,28.811791,36.370896,26.251791,28.971791,26.011791,28.251791,33.091791,38.571791,28.531791,34.491791,23.531791,32.971791,28.131791
18,2,27.472472,25.172472,33.952472,27.452472,30.512472,27.292472,29.452472,25.232472,29.592472,27.235679,31.312472,31.132472,31.772472,25.332472,28.762494,22.392472,25.712472,24.472472,32.192472,31.012472,26.972472,27.572472,28.412472,30.132472,30.072472,28.712472,27.952472,32.292472,28.792472,31.184157,33.532472,31.632472,29.397415,36.711236,26.658494,29.440618,26.612472,28.772472,33.652472,39.092472,29.152472,35.039887,24.092472,33.472472,28.532472
19,0,27.984127,25.564127,34.504127,27.924127,30.984127,27.764127,30.144127,25.624127,30.064127,27.404127,31.784127,31.644127,32.264127,25.824127,29.204127,22.804127,26.164127,25.044127,32.584127,31.484127,27.317063,28.024127,28.944127,30.664127,30.524127,29.224127,28.544127,32.784127,29.284127,31.804127,33.984127,32.104127,30.164127,37.184127,27.004127,29.924127,27.124127,29.264127,34.124127,39.704127,29.624127,35.624127,24.564127,34.044127,29.044127
19,1,28.577188,25.997188,35.057188,28.637188,31.637188,28.257188,30.713594,26.057188,30.757188,27.777188,32.357188,32.277188,32.877188,26.677188,29.793594,23.277188,26.657188,25.597188,32.957188,32.137188,27.757188,28.657188,29.597188,31.437188,31.177188,29.777188,29.617188,33.457188,30.017188,32.337188,34.417188,32.677188,30.917188,37.857188,27.637188,30.717188,27.977188,29.877188,34.597188,40.357188,30.157188,36.237188,25.137188,34.517188,29.757188
19,2,28.972381,26.372381,35.592381,29.137143,32.152381,28.692381,31.132381,26.412381,31.219524,28.172381,32.872381,33.012381,33.392381,27.192381,30.152381,23.672381,27.212381,25.952381,33.352381,32.652381,28.292381,29.252381,30.012381,31.952381,31.792381,30.132381,29.912381,33.872381,30.472381,32.792381,34.872381,33.514762,31.452381,38.172381,28.152381,31.192381,28.492381,30.272381,35.112381,40.892381,30.681905,36.732381,25.632381,35.032381,30.232381
20,0,29.438549,26.758091,36.098549,29.818549,32.638549,29.016325,31.578549,26.81571,31.758549,28.598855,33.338549,33.658549,33.838549,27.556069,30.738549,24.039046,27.658549,26.264274,33.692855,33.138549,28.698549,29.698549,30.378549,32.358549,32.218549,30.618549,30.378549,34.279516,30.858549,33.211069,35.193735,34.038549,31.90371,38.522061,28.462855,31.698549,28.767137,30.678549,35.518549,41.378549,31.378549,37.254274,25.915273,35.344283,30.538549
20,1,29.91161,27.15161,36.85161,30.53161,33.29161,29.420805,32.19161,27.19161,32.41161,28.93161,33.97161,34.61161,34.63161,28.17161,31.53161,24.460805,28.27161,26.77161,34.05161,33.79161,29.31161,30.09161,30.83161,32.97161,32.61161,31.33161,30.67161,34.87161,31.237203,33.63161,35.620805,34.63161,32.53161,39.03161,28.930322,32.49161,29.440805,31.09161,35.970805,42.03161,32.11161,37.83161,26.35161,35.95161,30.91161
20,2,30.317959,27.537959,37.277959,31.077959,33.697959,29.757959,32.597959,27.597959,32.977959,29.337959,34.457959,35.217959,35.037959,28.472653,31.93398,24.812653,28.737959,26.99398,34.372653,34.197959,29.71398,30.497959,31.232653,33.377959,32.93199,31.897959,31.077959,35.277959,31.57398,34.037959,36.01398,35.137959,33.237959,39.417959,29.257959,32.937959,29.75398,31.477959,36.357959,42.517959,32.577959,38.257959,26.692653,36.357959,31.297959
